debugZ4DQDG:debug57CWZX,5,1604604211267,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugZ4DQDG:debug57CWZX,6,1604604222001,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugZ4DQDG:debug57CWZX,7,1604604222876,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugGDBK84:debugBRLG7G,0,1604604382874,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugGDBK84:debugBRLG7G,1,1604604384167,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1290, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugGDBK84:debugBRLG7G,2,1604604384175,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugGDBK84:debugBRLG7G,3,1604604389310,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugGDBK84:debugBRLG7G,4,1604604389320,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugGDBK84:debugBRLG7G,5,1604604390667,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugGDBK84:debugBRLG7G,6,1604604401408,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugGDBK84:debugBRLG7G,7,1604604402073,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugBDWY8J:debug409R5C,0,1604605239759,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugBDWY8J:debug409R5C,1,1604605241202,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1440, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugBDWY8J:debug409R5C,2,1604605241212,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugBDWY8J:debug409R5C,3,1604605247496,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugBDWY8J:debug409R5C,4,1604605247508,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugBDWY8J:debug409R5C,5,1604605248648,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugBDWY8J:debug409R5C,6,1604605259395,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugBDWY8J:debug409R5C,7,1604605261400,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugV8N0FD:debugVTJCF7,0,1604605378151,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugV8N0FD:debugVTJCF7,1,1604605379445,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1291, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugV8N0FD:debugVTJCF7,2,1604605379454,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugV8N0FD:debugVTJCF7,3,1604605383816,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugV8N0FD:debugVTJCF7,4,1604605383824,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugV8N0FD:debugVTJCF7,5,1604605385009,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugV8N0FD:debugVTJCF7,6,1604605395737,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugV8N0FD:debugVTJCF7,7,1604605398796,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugBRFKJK:debugEAEQ0I,0,1604605716215,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugBRFKJK:debugEAEQ0I,1,1604605717500,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1282, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugBRFKJK:debugEAEQ0I,2,1604605717509,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugBRFKJK:debugEAEQ0I,3,1604605721778,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugBRFKJK:debugEAEQ0I,4,1604605721786,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugBRFKJK:debugEAEQ0I,5,1604605723157,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugBRFKJK:debugEAEQ0I,6,1604605733891,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugBRFKJK:debugEAEQ0I,7,1604605735711,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug4QT59Q:debugHPYHVH,0,1604605818935,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug4QT59Q:debugHPYHVH,1,1604605820481,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1543, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug4QT59Q:debugHPYHVH,2,1604605820486,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug4QT59Q:debugHPYHVH,3,1604605824552,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug4QT59Q:debugHPYHVH,4,1604605824562,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug4QT59Q:debugHPYHVH,5,1604605825903,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug4QT59Q:debugHPYHVH,6,1604605836637,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug4QT59Q:debugHPYHVH,7,1604605837338,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug3LSQ4V:debug8OP0K0,0,1604605898337,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug3LSQ4V:debug8OP0K0,1,1604605899432,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1091, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug4OLET9:debug5D0E7U,0,1604607048944,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug4OLET9:debug5D0E7U,1,1604607050222,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1275, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugILDGMO:debugY2DH37,0,1604607102827,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugILDGMO:debugY2DH37,1,1604607104084,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1254, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugILDGMO:debugY2DH37,2,1604607104092,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugILDGMO:debugY2DH37,3,1604607109337,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugILDGMO:debugY2DH37,4,1604607109347,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugILDGMO:debugY2DH37,5,1604607111500,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugILDGMO:debugY2DH37,6,1604607122245,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugILDGMO:debugY2DH37,7,1604607126195,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugP93O4K:debugPTPSIV,0,1604607703760,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugP93O4K:debugPTPSIV,1,1604607706580,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2817, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugP93O4K:debugPTPSIV,2,1604607706589,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugP93O4K:debugPTPSIV,3,1604607711636,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugP93O4K:debugPTPSIV,4,1604607711645,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugP93O4K:debugPTPSIV,5,1604607713117,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugP93O4K:debugPTPSIV,6,1604607723846,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugP93O4K:debugPTPSIV,7,1604607725075,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugQXAZ2U:debugTEQZKT,0,1604607938509,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugQXAZ2U:debugTEQZKT,1,1604607940089,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1577, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugQXAZ2U:debugTEQZKT,2,1604607940098,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugQXAZ2U:debugTEQZKT,3,1604607946648,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugQXAZ2U:debugTEQZKT,4,1604607946659,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugQXAZ2U:debugTEQZKT,5,1604607948024,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugQXAZ2U:debugTEQZKT,6,1604607958756,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugQXAZ2U:debugTEQZKT,7,1604607960631,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugQ32LD0:debugOS8AWC,0,1604608076282,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugQ32LD0:debugOS8AWC,1,1604608077552,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1268, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugNPGA89:debug4YJWBY,0,1604608112726,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugNPGA89:debug4YJWBY,1,1604608114682,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1953, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugNPGA89:debug4YJWBY,2,1604608114691,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugNPGA89:debug4YJWBY,3,1604608120177,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugNPGA89:debug4YJWBY,4,1604608120190,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugNPGA89:debug4YJWBY,5,1604608121600,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugNPGA89:debug4YJWBY,6,1604608132341,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugNPGA89:debug4YJWBY,7,1604608133120,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugEWYK9P:debugK4HHDA,0,1604608331955,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugEWYK9P:debugK4HHDA,1,1604608333331,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1372, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html""}"
debugEWYK9P:debugK4HHDA,2,1604608333340,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugEWYK9P:debugK4HHDA,3,1604608337657,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugEWYK9P:debugK4HHDA,4,1604608337667,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugEWYK9P:debugK4HHDA,5,1604608338951,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugEWYK9P:debugK4HHDA,6,1604608349675,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugEWYK9P:debugK4HHDA,7,1604608350508,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugEWYK9P:debugK4HHDA,8,1604608379932,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugEWYK9P:debugK4HHDA,9,1604608381184,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1248, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugEWYK9P:debugK4HHDA,10,1604608381194,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugEWYK9P:debugK4HHDA,11,1604608386737,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug4FGUIX:debug7J4IJL,0,1604616616343,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug4FGUIX:debug7J4IJL,1,1604616617565,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1220, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug4FGUIX:debug7J4IJL,2,1604616617573,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug4FGUIX:debug7J4IJL,3,1604616622396,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugOL98PQ:debugYEXWKH,0,1604616727727,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugOL98PQ:debugYEXWKH,1,1604616728806,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1077, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugOL98PQ:debugYEXWKH,2,1604616728813,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugOL98PQ:debugYEXWKH,3,1604616733260,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugV255LY:debug5TFOK4,0,1604617477328,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugV255LY:debug5TFOK4,1,1604617478609,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1277, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugOCLQDG:debugF1BCO8,0,1604617506664,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugOCLQDG:debugF1BCO8,1,1604617507852,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1186, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugOCLQDG:debugF1BCO8,2,1604617507860,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugOCLQDG:debugF1BCO8,3,1604617512169,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug5Y7WCO:debug3A8QIX,0,1604618183691,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug5Y7WCO:debug3A8QIX,1,1604618185092,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1399, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug5Y7WCO:debug3A8QIX,2,1604618185100,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug5Y7WCO:debug3A8QIX,3,1604618190113,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug5VQPOB:debug5RXTLP,0,1604618884741,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug5VQPOB:debug5RXTLP,1,1604618885896,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1152, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugNKOLHQ:debug33RI0B,0,1604618916134,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugNKOLHQ:debug33RI0B,1,1604618917350,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1212, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugIZCX9L:debug3YFZ07,0,1604619153117,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugIZCX9L:debug3YFZ07,1,1604619154270,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1150, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugIZCX9L:debug3YFZ07,2,1604619154279,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,3,1604619159956,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,4,1604619159966,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,5,1604619161012,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugIZCX9L:debug3YFZ07,6,1604619171756,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugIZCX9L:debug3YFZ07,7,1604619201397,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,8,1604619201402,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,9,1604619202579,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugIZCX9L:debug3YFZ07,10,1604619279680,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugIZCX9L:debug3YFZ07,11,1604619293555,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,12,1604619293557,"{""phase"": ""questions"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,13,1604619297827,"{""phase"": ""questions_/static/videos/Path1_3rdPerson"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,14,1604619297831,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,15,1604619299281,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugIZCX9L:debug3YFZ07,16,1604619381703,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugIZCX9L:debug3YFZ07,17,1604619382823,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,18,1604619382826,"{""phase"": ""questions"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,19,1604619386926,"{""phase"": ""questions_/static/videos/Path1_2ndPerson"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,20,1604619386929,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,21,1604619391339,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugIZCX9L:debug3YFZ07,22,1604619470890,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugIZCX9L:debug3YFZ07,23,1604619475099,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,24,1604619475104,"{""phase"": ""questions"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,25,1604619481539,"{""phase"": ""questions_/static/videos/Path2_3rdPerson"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,26,1604619481543,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,27,1604619482707,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugIZCX9L:debug3YFZ07,28,1604619561082,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugIZCX9L:debug3YFZ07,29,1604619562012,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,30,1604619562015,"{""phase"": ""questions"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,31,1604619568326,"{""phase"": ""questions_/static/videos/Path2_2ndPerson"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,32,1604619568329,"{""phase"": ""last_questions"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,33,1604619577954,"{""phase"": ""final_question"", ""status"": ""submit""}"
debugIZCX9L:debug3YFZ07,34,1604619577957,"{""phase"": ""checkquestion"", ""status"": ""begin""}"
debugIZCX9L:debug3YFZ07,35,1604619581210,"{""phase"": ""checkquestion"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,0,1604620435849,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""]}"
debugBNTP2Y:debugOO7Q0I,1,1604620437205,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1353, ""phase"": ""INSTRUCTIONS"", ""template"": ""instruct-1.html""}"
debugBNTP2Y:debugOO7Q0I,2,1604620437213,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,3,1604620442318,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,4,1604620609052,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugBNTP2Y:debugOO7Q0I,5,1604620610328,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1274, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugBNTP2Y:debugOO7Q0I,6,1604620610338,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,7,1604620614830,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,8,1604620614840,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,9,1604620616381,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugBNTP2Y:debugOO7Q0I,10,1604620627100,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugBNTP2Y:debugOO7Q0I,11,1604620637854,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,12,1604620637859,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,13,1604620639205,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugBNTP2Y:debugOO7Q0I,14,1604620718643,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugBNTP2Y:debugOO7Q0I,15,1604620719813,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,16,1604620719815,"{""phase"": ""questions"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,17,1604620732450,"{""phase"": ""questions_/static/videos/Path2_3rdPerson"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,18,1604620732454,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,19,1604620734028,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugBNTP2Y:debugOO7Q0I,20,1604620812410,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugBNTP2Y:debugOO7Q0I,21,1604620815115,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,22,1604620815117,"{""phase"": ""questions"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,23,1604620820268,"{""phase"": ""questions_/static/videos/Path2_2ndPerson"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,24,1604620820272,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,25,1604620822066,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugBNTP2Y:debugOO7Q0I,26,1604620899195,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugBNTP2Y:debugOO7Q0I,27,1604620904405,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,28,1604620904407,"{""phase"": ""questions"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,29,1604620909231,"{""phase"": ""questions_/static/videos/Path1_3rdPerson"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,30,1604620909236,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,31,1604620910500,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugBNTP2Y:debugOO7Q0I,32,1604620992803,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugBNTP2Y:debugOO7Q0I,33,1604621002673,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,34,1604621002676,"{""phase"": ""questions"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,35,1604621008580,"{""phase"": ""questions_/static/videos/Path1_2ndPerson"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,36,1604621008583,"{""phase"": ""last_questions"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,37,1604621016633,"{""phase"": ""final_question"", ""status"": ""submit""}"
debugBNTP2Y:debugOO7Q0I,38,1604621016635,"{""phase"": ""checkquestion"", ""status"": ""begin""}"
debugBNTP2Y:debugOO7Q0I,39,1604621019266,"{""phase"": ""checkquestion"", ""status"": ""submit""}"
debug44CHJV:debugTF2N91,0,1604622269897,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug44CHJV:debugTF2N91,1,1604622271424,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1524, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug44CHJV:debugTF2N91,2,1604622271431,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug44CHJV:debugTF2N91,3,1604622275882,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,0,1604623137775,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugC00Z6L:debugJBHNW1,1,1604623139047,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1266, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugC00Z6L:debugJBHNW1,2,1604623139053,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,3,1604623144257,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,4,1604623144262,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,5,1604623145504,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugC00Z6L:debugJBHNW1,6,1604623156251,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugC00Z6L:debugJBHNW1,7,1604623158971,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,8,1604623158973,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,9,1604623160467,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugC00Z6L:debugJBHNW1,10,1604623240013,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugC00Z6L:debugJBHNW1,11,1604623241592,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,12,1604623241595,"{""phase"": ""questions"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,13,1604623246499,"{""phase"": ""questions_/static/videos/Path2_3rdPerson"", ""status"": ""submit""}"
debugC00Z6L:debugJBHNW1,14,1604623246506,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugC00Z6L:debugJBHNW1,15,1604623247830,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugC00Z6L:debugJBHNW1,16,1604623326316,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugC00Z6L:debugJBHNW1,17,1604623346798,"{""phase"": ""response_video"", ""status"": ""submit""}"
